id,name,repo_url,local_path
45663,libsndfile,git@github.com:erikd/libsndfile.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/17883/libsndfile
8785,lame,git@github.com:zlargon/lame.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/34267/lame
1975,cgminer,git@github.com:ckolivas/cgminer.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23617/cgminer
47158,realmd,git://anongit.freedesktop.org/realmd/realmd,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12738/realmd
26822,bento4,git@github.com:axiomatic-systems/Bento4.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19633/bento4
10649,leptonica,git@github.com:DanBloomberg/leptonica.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28599/leptonica
51392,connman,git://git.kernel.org/pub/scm/network/connman/connman,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14408/connman
601,freerdp,git@github.com:FreeRDP/FreeRDP.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/20219/FreeRDP
14274,xen,git://xenbits.xen.org/xen,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16401/xenproject-hypervisor_osstest_xen
12714,http_server,git@github.com:apache/httpd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29786/httpd
22326,zrtpcpp,git@github.com:wernerd/ZRTPCPP.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33695/zrtpcpp
1854,glusterfs,git@github.com:NeilW/deb-glusterfs.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19016/deb-glusterfs
46056,imageworsener,git@github.com:jsummers/imageworsener.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33840/imageworsener
1813,lvm2,git://sourceware.org/git/lvm2,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8980/lvm2
10422,conntrack-tools,git://git.netfilter.org/conntrack-tools,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28466/conntrack-tools
4110,ekiga,git://git.gnome.org/ekiga,
21089,grub2,git@github.com:rhboot/grub2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33686/grub2
3793,mrxvt,git://gitlab.com/Jehan_ZeMarmot/mrxvt,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10166/mrxvt
29105,libvncserver,git@github.com:LibVNC/libvncserver.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6065/libvncserver
14711,curl,git@github.com:curl/curl.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/970/curl_curl-www_curl
45,claws-mail,git://git.claws-mail.org/claws,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28390/claws-mail_contacts_claws
12912,battle_for_wesnoth,git@github.com:battle-for-wesnoth/svn.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/401/svn
28122,spice-gtk,git://anongit.freedesktop.org/git/spice/spice-gtk,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14257/spice-gtk
11164,qemu,git://git.qemu.org/qemu,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15015/qemu
835,charybdis,git@github.com:atheme/charybdis.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8410/charybdis
1006,procmail,git://git.cuci.nl/procmail,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15780/procmail
17964,ettercap,git@github.com:Ettercap/ettercap.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28501/ettercap
21995,libxv,git@github.com:freedesktop/xorg-libXv.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33862/libxv
13155,linux,git@github.com:torvalds/linux.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29808/linux
6538,libcroco,git://git.gnome.org/libcroco,
9532,m4,git://git.sv.gnu.org/m4,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19203/m4
29176,sipp,git@github.com:SIPp/sipp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1934/sipp
9332,glib,git@github.com:GNOME/glib.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21799/glib_glib_glib
1306,openldap,git://git.openldap.org/openldap,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10240/lightning_database
34764,pgbouncer,git@github.com:markokr/pgbouncer-dev.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3474/pgbouncer
14784,unzip,git@github.com:LuaDist/unzip.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33650/unzip
23920,libexpat,git@github.com:libexpat/libexpat.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5/libexpat
13348,libxcursor,git@github.com:freedesktop/libXcursor.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33632/libxcursor
44010,cxxtools,git@github.com:maekitalo/cxxtools.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18011/cxxtools
14682,rekonq,git://anongit.kde.org/rekonq,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1991/rekonq
12890,xpdf,git@github.com:tmyroadctfig/xpdf.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29856/foolabs
10788,clutter,git://git.gnome.org/browse/clutter,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16283/clutter_
8014,pan,git://git.gnome.org/pan2,
1596,pidgin,git@github.com:tieto/pidgin.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29946/pidgin
38757,fontforge,git@github.com:fontforge/fontforge.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6373/fontforge
11031,lwip,git://git.savannah.nongnu.org/lwip,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7014/lwip
41137,iperf,git@github.com:esnet/iperf.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29867/iperf_project
12688,xorg-server,git@github.com:wereHamster/xorg-server.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33615/xorg-server
4653,dosfstools,git@github.com:dosfstools/dosfstools.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29971/dosfstools_project
10910,redis,git@github.com:antirez/redis.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23811/redis
5124,nfs-utils,git://git.linux-nfs.org/projects/steved/nfs-utils,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10916/nfs-utils
47520,xrootd,git@github.com:xrootd/xrootd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/26761/xrootd
47846,suse_linux_enterprise_module_for_public_cloud,git://anongit.freedesktop.org/NetworkManager/NetworkManager,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13063/gnome_aisleriot_atkmm_at-spi2-atk_NetworkManager
13441,libevent,git@github.com:D-Programming-Deimos/libevent.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24913/libevent
6835,nasm,git://repo.or.cz/nasm,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14722/nasm
41324,libmikmod,git@github.com:mistydemeo/libmikmod.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33746/libmikmod
53289,yodl,git@github.com:janneke/yodl.git,DATA/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/4812/yodl
2619,cgit,git://git.zx2c4.com/cgit,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16738/cgit
4603,pulseaudio,git@github.com:pulseaudio/pulseaudio.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/527/pulseaudio
12832,cups-filters,git@github.com:OpenPrinting/cups-filters.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33621/cups-filters
1544,gnome-keyring,git://git.gnome.org/gnome-keyring,
11615,libuv,git@github.com:libuv/libuv.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21824/libuv
1397,exim,git://git.exim.org/exim,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23275/exim
8850,grpc,git@github.com:grpc/grpc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5788/grpc
26849,antiword,git@github.com:ropensci/antiword.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33709/antiword
24142,mod_auth_openidc,git@github.com:pingidentity/mod_auth_openidc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14223/mod_auth_openidc
19020,pgpdump,git@github.com:kazu-yamamoto/pgpdump.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33885/pgpdump
45947,gnome_screensaver,git://git.gnome.org/gnome-screensaver,
962,pixman,git://anongit.freedesktop.org/git/pixman,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/490/pixman
25342,libsrtp,git@github.com:cisco/libsrtp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21745/srtp
10590,librdmacm,git://git.openfabrics.org/~shefty/librdmacm,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6778/librdmacm
11628,picocom,git@github.com:npat-efault/picocom.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29189/picocom
50068,libebml,git@github.com:Matroska-Org/libebml.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33763/libebml
45353,libsamplerate,git@github.com:erikd/libsamplerate.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29822/libsamplerate_project
14087,mosh,git@github.com:keithw/mosh.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8165/mosh-shell
3263,newsbeuter,git@github.com:akrennmair/newsbeuter.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/17107/newsbeuter
6362,teeworlds,git@github.com:teeworlds/teeworlds.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9618/teeworlds_teeworlds-translation_teeworlds
53456,xchat_gnome,git://git.gnome.org/xchat-gnome,
20384,icoutils,git://git.sv.gnu.org/icoutils,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18805/icoutils
14583,evince,git@github.com:kemm/evince.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12952/evince_evince
17059,capnproto,git@github.com:kentonv/capnproto.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/22121/capnproto
5715,znc,git@github.com:znc/znc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12078/znc
6541,ming,git@github.com:libming/libming.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18984/ming
4885,bash,git://git.savannah.gnu.org/bash,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/555/bash
1752,libyaml,git@github.com:yaml/libyaml.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/1823/libyaml
7675,irssi,git@github.com:irssi/irssi.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5166/irssi
41578,pigz,git@github.com:madler/pigz.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7953/pigz-
1334,gdb,git://sourceware.org/git/binutils-gdb,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23245/gdb
8732,tar,git://git.sv.gnu.org/tar,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27535/tar
44007,pngquant,git@github.com:pornel/pngquant.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7985/improved-pngquant_improved-pngquant_pngquant
1848,dpkg,git@github.com:davidben/dpkg.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/369/dpkg
22931,flite,git@github.com:festvox/flite.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33699/flite
3192,mupdf,git://git.ghostscript.com/mupdf,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24328/MuPDF
8000,libidn,git://git.savannah.gnu.org/libidn,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12576/libidn
4085,poppler,git://anongit.freedesktop.org/git/poppler/poppler,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24146/poppler_test_poppler-data_poppler
9079,iptables,git://git.netfilter.org/iptables,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/24506/iptables
8219,fontconfig,git://anongit.freedesktop.org/fontconfig,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5438/fontconfig
4325,gnome-vfs,git://gitlab.com/aur-archlinux/gnome-vfs,
9354,libndp,git@github.com:jpirko/libndp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13316/libndp
12919,proftpd,git@github.com:proftpd/proftpd.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29975/proftpd_project
379,kdelibs,git://anongit.kde.org/kdelibs,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/993/kf5
14777,libtool,git@github.com:autotools-mirror/libtool.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33649/libtool
6720,avahi,git@github.com:lathiat/avahi.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19103/avahi
48096,pgbouncer,git@github.com:markokr/pgbouncer-dev.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3474/pgbouncer
13225,squid,git@github.com:squid-cache/squid2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5981/squid
7345,strongswan,git@github.com:strongswan/strongswan.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/201/strongswan
47922,libpcap,git@github.com:the-tcpdump-group/libpcap.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3812/libpcap
12868,v8,git://chromium.googlesource.com/v8/v8,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/153/v8
31304,mod_auth_mellon,git@github.com:UNINETT/mod_auth_mellon.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/5088/mod_auth_mellon
7098,gifsicle,git@github.com:kohler/gifsicle.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/32923/gifsicle
8860,pango,git://git.gnome.org/pango,
13918,monkey_http_daemon,git@github.com:monkey/monkey.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/13074/monkey
1694,unixodbc,git@github.com:lurcher/unixODBC.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33550/unixodbc
5148,gimp,git://git.gnome.org/gimp,
32418,neo4j,git@github.com:neo4j/neo4j.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/32335/neo4j
27674,slf4j,git@github.com:qos-ch/slf4j.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/32474/slf4j
2362,c-ares,git@github.com:c-ares/c-ares.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21564/c-ares_c-ares
265,haproxy,git@github.com:haproxy/haproxy.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33538/haproxy
8377,mod_wsgi,git@github.com:GrahamDumpleton/mod_wsgi.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/15298/mod_wsgi
15378,electron,git@github.com:electron/electron.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29262/Electron_framework
3325,flac,git://git.xiph.org/flac,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7094/flac
23245,sqlite3,git://repo.or.cz/sqlite,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2216/sqlite
10940,icu4c,git@github.com:cyrusimap/icu4c.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33601/icu4c
5925,protobuf,git@github.com:protocolbuffers/protobuf.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33573/protobuf
1016542,boolector,git@github.com:Boolector/boolector.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33782/boolector
1016781,asio,git@github.com:boostorg/asio.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/23007/boost_algorithm_assign_accumulators_assert_array_any_auto_index_atomic_asio
1016989,cdebconf,git://git.debian.org/git/d-i/cdebconf,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/695/cdebconf
1017489,debsigs,git@github.com:guillemj/debsig-verify.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/692/debsig-verify
53683,backintime,git@github.com:bit-team/backintime.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33777/backintime
42391,htslib,git@github.com:samtools/htslib.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/14717/htslib
1018830,gssdp,git://salsa.debian.org/gnome-team/gssdp,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/200/gssdp
1018842,gtk+,git://gitlab.gnome.org/GNOME/gtk,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/122/gtk+
1019420,jline2,git@github.com:jline/jline2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/32351/jline2
1019576,kdepimlibs,git://anongit.kde.org/kdepimlibs,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/324/kdepimlibs
1020440,liblxqt,git://git.lxde.org/git/lxde/liblxqt,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/261/liblxqt
1020626,libqtxdg,git://git.lxde.org/git/lxde/libqtxdg,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/318/libqtxdg
1020671,libseccomp,git@github.com:seccomp/libseccomp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33857/libseccomp
1020692,libsixel,git@github.com:saitoha/libsixel.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33858/libsixel
1020734,libsysstat,git@github.com:lxde/libsysstat.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/281/libsysstat
20623,roundcube_webmail,git@github.com:roundcube/roundcubemail.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33901/roundcube_webmail
1021596,nbdkit,git@github.com:libguestfs/nbdkit.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27998/libguestfs_libguestfs_hivex_nbdkit
19842,gluster_storage,git@github.com:red-hat-storage/RHGS-vagrant.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33829/gluster_storage
1023666,svgpp,git@github.com:svgpp/svgpp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33916/svgpp
31499,proxygen,git@github.com:facebook/proxygen.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33894/proxygen
1024658,x11vnc,git@github.com:LibVNC/x11vnc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7599/libvncserver_x11vnc
39,facebook-folly,git@github.com:facebook/folly.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/835/facebook-folly
190,gdcm,git://git.code.sf.net/p/gdcm/gdcm,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/88/gdcm
850,netdata,git@github.com:netdata/netdata.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33872/netdata
1410,bzflag,git@github.com:BZFlag-Dev/bzflag.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16542/bzflag
1517,libksba,git@github.com:gpg/libksba.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/240/libksba
1825,neovim,git@github.com:neovim/neovim.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7177/neovim
1990,mariadb-connection-c,git@github.com:MariaDB/mariadb-connector-c.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9104/mariadb-connection-c
2134,libdrm,git://anongit.freedesktop.org/git/mesa/drm,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/421/drm
2204,espruino,git@github.com:espruino/Espruino.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/2104/Espruino
2330,nativeosgi,git@github.com:hrydgard/native.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/27564/native
2467,civetweb,git@github.com:civetweb/civetweb.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/16664/civetweb
3077,mate,git@github.com:linuxmint/mate.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33866/mate
3330,lighttpd-2,git@github.com:lighttpd/lighttpd2.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/219/lighttpd2
3746,rmilter,git@github.com:vstakhov/rmilter.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/10136/rmilter
4266,net-tools,git://git.code.sf.net/p/net-tools/code,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/320/code
4264,postgis,git@github.com:postgis/postgis.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33891/postgis
4291,re-alpine,git@github.com:sergi/re-alpine.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/216/re-alpine
4463,librevenge,git://git.code.sf.net/p/libwpd/code,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/306/code
4972,freebsd-ports,git@github.com:pfsense/FreeBSD-ports.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/17636/pfSense_dpinger_FreeBSD-ports
4993,gst-editing-services,git://anongit.freedesktop.org/gstreamer/gst-editing-services,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/447/gst-editing-services
5037,opus-codec,git://git.xiph.org/opus,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18139/opus-codec
5525,frogr,git@github.com:GNOME/frogr.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/8344/mutter_gamin_freedesktop-sdk-base_file-roller_gcab_gbrainy_gade_five-or-more_frogr
6117,akonadi,git://anongit.kde.org/akonadi,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/492/akonadi
6188,poco,git@github.com:pocoproject/poco.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19372/poco
6395,pwsafe,git@github.com:pwsafe/pwsafe.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/6734/passwordsafe
6511,libxsmm,git@github.com:hfp/libxsmm.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/11678/libxsmm
6894,monitoring-plugins,git@github.com:monitoring-plugins/monitoring-plugins.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9246/monitoring-plugins_monitoring-plugins
6953,libffi,git@github.com:atgreen/libffi.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/19237/libffi
7968,fribidi,git@github.com:fribidi/fribidi.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/288/fribidi
8159,synfig,git@github.com:synfig/synfig.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/12664/synfig
8980,m68k-atari-mint-binutils-gdb,git@github.com:bminor/binutils-gdb.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/99/binutils-gdb
9421,dropbear,git@github.com:mkj/dropbear.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/18855/dropbear
10222,node,git@github.com:nodejs/node.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/21030/node
10444,anjuta,git://gitlab.gnome.org/GNOME/anjuta,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/551/anjuta
11032,cryptopp,git@github.com:weidai11/cryptopp.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/28818/cryptopp
2097,knc,git@github.com:elric1/knc.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33849/knc
4219,springrts,git@github.com:spring/spring.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/702/spring
10621,armagetronad,git@github.com:hhirsch/armagetron.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/531/armagetronad
2457,tcsh,git@github.com:tcsh-org/tcsh.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/9383/tcsh
54470,octeon_ii_cn6870,git://linux-nfs.org/~steved/libtirpc,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/80/libtirpc
32107,misp,git@github.com:MISP/MISP.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33870/misp
6795,okular,git://anongit.kde.org/okular,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/598/okular
14665,etherpad,git@github.com:ether/etherpad-lite.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33813/etherpad
11352,gpm,git@github.com:telmich/gpm.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/7190/gpm
42221,qpdf,git@github.com:qpdf/qpdf.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/29271/qpdf
23030,lm_sensors,git@github.com:lm-sensors/lm-sensors.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33700/lm_sensors
4271,mysql_workbench,git@github.com:mysql/mysql-workbench.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/3292/mysql_workbench
55706,proxychains-ng,git@github.com:rofl0r/proxychains-ng.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33770/proxychains-ng
21178,stlport,git@github.com:frida/stlport.git,/REPOS/repo-pipeline/scan/repo_clone_local/repo_dir/library_repos/git/33687/stlport
